,companyFullName,companyShortName,companySize,financeStage,district,positionName,workYear,education,salary,positionAdvantage,industryField,firstType,companyLabelList,secondType,city
218,一起长大（上海）信息科技有限公司,一起长大,15-50人,A轮,浦东新区,Python服务端研发工程师,1-3年,本科,12k-20k,扁平管理 结果导向 分享精神 前沿技术,工具类产品,开发|测试|运维类,"股票期权,带薪年假,岗位晋升,五险一金",后端开发,上海
219,中科弘云科技（北京）有限公司,中科弘云,15-50人,A轮,江宁区,Python后端开发（中科院计算所南京研究院）,3-5年,本科,15k-20k,入职后劳动关系隶属中科院计算所南京研究院,"人工智能服务,IT技术服务｜咨询",开发|测试|运维类,"股票期权,绩效奖金,年度旅游,五险一金",后端开发,南京
220,万翼科技有限公司,万科,2000人以上,上市公司,南山区,python后台开发工程师,3-5年,本科,20k-35k,"世界五百强,地产龙头,薪资福利佳,挑战大",房地产｜建筑｜物业,开发|测试|运维类,"绩效奖金,岗位晋升,管理规范,通讯津贴",后端开发,深圳
221,中国电子科技南湖研究院,南湖院,150-500人,不需要融资,黄浦区,linux c/c++ Java Python（嘉兴事业单位，全球引才）,3-5年,硕士,20k-40k,新型研究院，事业单位，知名央企，人才房票,"人工智能服务,物联网,制造业",开发|测试|运维类,"领导好,管理规范,技能培训",后端开发,上海
222,中国电子科技南湖研究院,南湖院,150-500人,不需要融资,南山区,linux c/c++ Java Python（嘉兴事业单位，全球引才）,3-5年,硕士,20k-40k,新型研究院，事业单位，知名央企，人才房票,"人工智能服务,物联网,制造业",开发|测试|运维类,"领导好,管理规范,技能培训",后端开发,深圳
223,数行者(深圳)科技有限公司,数行者(深圳)科技有限公司,少于15人,未融资,南山区,Python后台工程师,1-3年,本科,12k-15k,五险一金、加班少、福利多、团建丰富,数据服务,开发|测试|运维类,,后端开发,深圳
224,上海高重信息科技有限公司,高重科技,15-50人,天使轮,滨湖区,Web全栈工程师（偏Python）,1-3年,本科,15k-25k,平台好待遇优,"数据服务｜咨询,信息安全",开发|测试|运维类,"技能培训,股票期权,带薪年假,绩效奖金",后端开发,无锡
225,上海高重信息科技有限公司,高重科技,15-50人,天使轮,普陀区,python后端开发工程师,1-3年,本科,14k-25k,平台好待遇优,"数据服务｜咨询,信息安全",开发|测试|运维类,"技能培训,股票期权,带薪年假,绩效奖金",后端开发,上海
226,上海蜜度信息技术有限公司,新浪微舆情,500-2000人,C轮,浦东新区,python高级爬虫工程师,3-5年,本科,15k-20k,福利待遇好 团队氛围nice,数据服务｜咨询,开发|测试|运维类,"通讯津贴,交通补助,年底双薪,弹性工作",后端开发,上海
227,上海蜜度信息技术有限公司,新浪微舆情,500-2000人,C轮,浦东新区,python爬虫工程师,1-3年,大专,9k-15k,福利待遇好 团队氛围nice,数据服务｜咨询,开发|测试|运维类,"通讯津贴,交通补助,年底双薪,弹性工作",后端开发,上海
228,广州萌啦信息科技有限公司,萌啦信息,50-150人,未融资,黄埔区,python爬虫工程师,3-5年,大专,8k-13k,高新诚聘,"数据服务,软件开发",开发|测试|运维类,"五险一金,加班补助,全勤奖,餐补",后端开发,广州
229,上海骞云信息科技有限公司,CloudChef,50-150人,B轮,杨浦区,高级Python开发工程师,3-5年,本科,15k-30k,"带薪年假,五险一金,团建旅游,补充公积金",人工智能服务,开发|测试|运维类,"股票期权,带薪年假,定期体检,弹性工作",后端开发,上海
230,上海江煦信息科技有限公司,上海江煦信息科技,15-50人,不需要融资,徐汇区,python算法工程师,不限,本科,8k-15k,俊男美女，弹性工作，福利多多,软件服务｜咨询,开发|测试|运维类,,后端开发,上海
231,广州瑞云网络科技有限公司,瑞云网络,50-150人,不需要融资,天河区,python工程师,1-3年,本科,10k-20k,五险一金，双休，高新企业，奖金,软件服务｜咨询,开发|测试|运维类,"年终分红,绩效奖金,带薪年假,年度旅游",后端开发,广州
232,上海坤亿信息技术有限公司,坤亿科技,150-500人,不需要融资,浦东新区,python web开发,1-3年,本科,6k-12k,五险一金,IT技术服务｜咨询,开发|测试|运维类,"绩效奖金,管理规范,五险一金,交通补助",后端开发,上海
233,广州小米加步枪网络科技有限公司,小米加步枪,15-50人,天使轮,天河区,python程序工程师,3-5年,本科,14k-20k,大小周，六险一金，下午茶，团建，员工体检，13薪,"金融,游戏",开发|测试|运维类,"绩效奖金,股票期权,弹性工作,领导好",后端开发,广州
234,圆通速递有限公司,圆通,2000人以上,上市公司,青浦区,资深python开发工程师,5-10年,本科,20k-35k,上市公司，前景好，晋升空间广阔，待遇好,物流｜运输,开发|测试|运维类,"技能培训,免费班车,专项奖金,岗位晋升",后端开发,上海
235,上海丹焱信息科技有限公司,上海丹焱,15-50人,未融资,长宁区,python开发工程师-米其林,3-5年,本科,12k-18k,米其林-外企,IT技术服务｜咨询,开发|测试|运维类,"技能培训,年底双薪,股票期权,扁平管理",后端开发,上海
236,北京无极慧通科技有限公司,无极慧通,50-150人,A轮,海淀区,高级python开发工程师,1-3年,本科,10k-15k,"广阔的发展,创业公司,融洽的办公",在线医疗,开发|测试|运维类,"技能培训,年底双薪,岗位晋升,领导好",数据开发,北京
237,深圳云天励飞技术股份有限公司,云天励飞,500-2000人,B轮,福田区,Python开发工程师,3-5年,本科,15k-30k,"发展快,年终奖,人工智能","智能硬件,人工智能服务,物联网",开发|测试|运维类,"节日礼物,带薪年假,年度旅游,开放务实",后端开发,深圳
238,深圳市比一比网络科技有限公司,深圳市比一比网络科技有限公司,50-150人,B轮,南山区,中高级python工程师,5-10年,本科,15k-30k,双休、五险一金、节日福利、员工关怀,"人工智能服务,数据服务｜咨询",开发|测试|运维类,"技能培训,股票期权,带薪年假,岗位晋升",后端开发,深圳
239,上海谷露软件有限公司,谷露软件,50-150人,A轮,黄浦区,python开发工程师G00345,1-3年,本科,20k-40k,极客团队，大牛多，技术氛围好,工具类产品,开发|测试|运维类,"团队融洽,股票期权,扁平管理,通讯津贴",后端开发,上海
240,因诺（上海）资产管理有限公司,因诺,15-50人,不需要融资,西城区,Python全栈工程师,3-5年,硕士,25k-35k,"扁平管理,牛人团队,绩效奖金,六险一金",金融业,开发|测试|运维类,"扁平管理,技能培训,领导好,弹性工作",后端开发,北京
241,深圳市比一比网络科技有限公司,深圳市比一比网络科技有限公司,50-150人,B轮,南山区,python高级开发工程师,3-5年,本科,15k-25k,五险一金 双休 节日福利,"人工智能服务,数据服务｜咨询",开发|测试|运维类,"技能培训,股票期权,带薪年假,岗位晋升",后端开发,深圳
242,上海泛微网络科技股份有限公司,泛微,2000人以上,上市公司,闵行区,python开发工程师（RPA产品）,3-5年,本科,14k-28k,上市公司 免费三餐 员工旅游 每年多次调薪,软件服务｜咨询,开发|测试|运维类,"技能培训,带薪年假,绩效奖金,岗位晋升",后端开发,上海
243,翼果（深圳）科技有限公司,翼果科技,50-150人,不需要融资,南山区,Python高级工程师,3-5年,本科,20k-35k,海景办公楼 名企环绕 团队氛围相处舒服,数据服务,开发|测试|运维类,"绩效奖金,岗位晋升,扁平管理,领导好",后端开发,深圳
244,成都无糖信息技术有限公司,无糖信息,50-150人,A轮,高新区,python工程师,3-5年,本科,10k-14k,五险一金 平台大 团队氛围年轻,"信息安全,数据服务｜咨询",开发|测试|运维类,"带薪年假,五险一金,弹性工作,领导好",后端开发,成都
245,成都无糖信息技术有限公司,无糖信息,50-150人,A轮,高新区,python开发工程师,1-3年,本科,10k-14k,公司平台强大 五险一金 福利待遇好,"信息安全,数据服务｜咨询",开发|测试|运维类,"带薪年假,五险一金,弹性工作,领导好",后端开发,成都
246,广东中思拓大数据研究院有限公司,中思拓研究院,50-150人,未融资,天河区,高级python工程师,5-10年,本科,20k-35k,平台好，发展空间大，薪酬待遇优越,"数据服务,软件开发",开发|测试|运维类,"专项奖金,带薪年假,绩效奖金,节日礼物",后端开发,广州
247,深圳威尔视觉科技有限公司,威尔视觉,50-150人,A轮,南山区,python开发工程师,3-5年,本科,18k-35k,"不打卡成长空间大,六险一金,年假十天起",IT技术服务｜咨询,开发|测试|运维类,"年底双薪,带薪年假,定期体检,午餐补助",后端开发,深圳
248,北京影谱科技股份有限公司,影谱科技,150-500人,D轮及以上,朝阳区,python开发工程师,3-5年,本科,20k-30k,技术氛围浓 扁平化,人工智能服务,开发|测试|运维类,"年度旅游,定期休假,七险一金,午餐补助",后端开发,北京
249,深圳市傲冠软件股份有限公司,傲冠软件,150-500人,上市公司,福田区,python web开发工程师,1-3年,大专,10k-20k,五险一金 年终分红 带薪年假 定期体检,"人工智能服务,信息安全",开发|测试|运维类,"五险一金,股票期权,定期体检,带薪年假",后端开发,深圳
250,广州易度网络信息有限公司,易度信息,15-50人,未融资,天河区,Python开发工程师,不限,不限,7k-14k,创新团队，规范管理，全面提升,企业服务,开发|测试|运维类,"带薪年假,绩效奖金,年终分红,下午茶",后端开发,广州
251,广州易度网络信息有限公司,易度信息,15-50人,未融资,天河区,python开发工程师,在校/应届,大专,6k-11k,总监亲训，先进的开发环境,企业服务,开发|测试|运维类,"带薪年假,绩效奖金,年终分红,下午茶",后端开发,广州
252,成都中科大旗软件股份有限公司,中科大旗软件,150-500人,A轮,高新区,高级python开发工程师,5-10年,本科,11k-18k,福利待遇丰富，发展前景广阔,"软件服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,,后端开发,成都
253,浙江网新恒天软件有限公司,恒天软件,2000人以上,不需要融资,西湖区,python开发工程师（外派道富银行）,3-5年,硕士,12k-18k,朝九晚五，双休，外企氛围,IT技术服务｜咨询,开发|测试|运维类,"技能培训,年底双薪,节日礼物,绩效奖金",后端开发,杭州
254,微诺（深圳）科技有限公司,微诺,50-150人,不需要融资,宝安区,Python开发工程师,3-5年,本科,17k-33k,腾讯系、福利好、近地铁、办公环境优美,区块链,开发|测试|运维类,"带薪年假,定期体检,扁平管理",后端开发,深圳
255,上海树融数据科技有限公司,树融科技,15-50人,天使轮,杨浦区,python后端开发工程师,1年以下,不限,10k-15k,发展潜力大，扁平化管理,"企业服务,数据服务",开发|测试|运维类,"股票期权,弹性工作,扁平管理,技能培训",后端开发,上海
256,上海丹焱信息科技有限公司,上海丹焱,15-50人,未融资,长宁区,python开发工程师,3-5年,本科,12k-16k,带薪假日、周末双休、平时不加班,IT技术服务｜咨询,开发|测试|运维类,"技能培训,年底双薪,股票期权,扁平管理",后端开发,上海
257,同方知网（北京）技术有限公司,知网,2000人以上,上市公司,海淀区,python研发工程师,1-3年,本科,10k-15k,六险二金 免费早午餐 年终奖金 宿舍班车,"信息检索,工具类产品,内容社区",开发|测试|运维类,"美女多多,带薪年假,绩效奖金,岗位晋升",后端开发,北京
258,海南安迈云网络技术有限公司,安迈云,500-2000人,不需要融资,高新区,python工程师,3-5年,大专,8k-15k,python,人工智能服务,开发|测试|运维类,,后端开发,成都
259,北京人和易行科技有限公司,北京人和集团,500-2000人,A轮,朝阳区,python(odoo开发工程师),3-5年,大专,13k-25k,"发展空间大,领导好","生活服务,消费生活",开发|测试|运维类,"员工旅游,提供食宿,培训,绩效奖金",后端开发,北京
260,深圳市客路网络科技有限公司,KLOOK 客路旅行,500-2000人,D轮及以上,福田区,高级后端工程师-python/go,5-10年,本科,25k-30k,独角兽企业,旅游｜出行,开发|测试|运维类,"扁平管理,国际化团队,旅游基金,定期体检",后端开发,深圳
261,深圳市汇合发展有限公司,汇合,2000人以上,不需要融资,武侯区,python后端开发工程师,3-5年,本科,11k-15k,大佬带队 管理规范 加班费 双休,科技金融,开发|测试|运维类,"绩效奖金,带薪年假,管理规范,五险一金",后端开发,成都
262,成都博彦软件技术有限公司,博彦科技,2000人以上,上市公司,南山区,python开发工程师,1-3年,大专,11k-13k,加班费，班车，免费早餐，夜宵券，大型项目,IT技术服务｜咨询,开发|测试|运维类,,后端开发,深圳
263,北京瑞友科技股份有限公司,北京瑞友,2000人以上,上市公司,浦东新区,python开发工程师,3-5年,本科,13k-16k,做五休二 五险一金,人工智能服务,开发|测试|运维类,,后端开发,上海
264,成都无糖信息技术有限公司,无糖信息,50-150人,A轮,高新区,python开发工程师,不限,不限,8k-15k,弹性上班 双休 五险一金 年终奖,"信息安全,数据服务｜咨询",开发|测试|运维类,"带薪年假,五险一金,弹性工作,领导好",后端开发,成都
265,上海彬驰软件科技有限公司,彬驰软件,15-50人,天使轮,闵行区,python开发工程师,1-3年,本科,11k-16k,弹性化、团队氛围好、项目前景好,"数据服务,电商",开发|测试|运维类,,后端开发,上海
266,上海易路软件有限公司,易路,150-500人,C轮,闵行区,python开发工程师,1-3年,本科,13k-25k,准独角兽企业，大牛研发团队，福利补贴不断,软件服务｜咨询,开发|测试|运维类,"技能培训,年底双薪,绩效奖金,岗位晋升",后端开发,上海
267,深圳市沃信科技有限公司,沃信科技,50-150人,未融资,南山区,python开发工程师,1-3年,本科,8k-13k,发展前景好，成长空间大,"金融,数据服务",开发|测试|运维类,"年底双薪,定期体检,绩效奖金,领导好",后端开发,深圳
268,深圳市易博天下科技有限公司,易博天下,500-2000人,上市公司,南山区,python开发工程师,3-5年,本科,18k-33k,技术驱动、发展前景好、绩效奖金、年终奖,软件服务｜咨询,开发|测试|运维类,"年底双薪,股票期权,带薪年假,创业公司范儿",后端开发,深圳
269,上海道客网络科技有限公司,DAOCLOUD,150-500人,C轮,浦东新区,python开发工程师,1-3年,本科,10k-20k,五险一金 带薪年假 大牛环绕 补充医疗险,人工智能服务,开发|测试|运维类,"工程师文化,业界大牛,改变世界,豪华团队",后端开发,上海
270,河南八六三软件股份有限公司,863软件,500-2000人,未融资,闵行区,python开发工程师,1-3年,大专,8k-12k,"双休,五险一金",软件服务｜咨询,开发|测试|运维类,,后端开发,上海
271,达而观信息科技（上海）有限公司,达观数据,150-500人,B轮,南山区,python开发工程师,1-3年,本科,12k-24k,公司发展稳定、独角兽、待遇丰厚、产品线多,"人工智能服务,数据服务｜咨询",开发|测试|运维类,"AI人工智能,NLP,技术领先,市场口碑佳",后端开发,深圳
272,上海走走信息科技有限公司,走走中国,15-50人,不需要融资,闵行区,python开发,3-5年,本科,20k-40k,晋升空间，福利完善，年假多,工具类产品,开发|测试|运维类,"年底双薪,带薪年假,交通补助,午餐补助",后端开发,上海
273,北京升鑫网络科技有限公司,青藤云安全,150-500人,B轮,海淀区,python开发工程师,1-3年,本科,20k-30k,五险一金 带薪年假 绩效奖金,信息安全,开发|测试|运维类,"五险一金,年底双薪,带薪年假,扁平管理",后端开发,北京
274,慧科讯业（北京）网络科技有限公司,慧科讯业,500-2000人,未融资,朝阳区,python开发工程师,3-5年,本科,15k-30k,五险一金 周末双休 年底双薪,内容资讯,开发|测试|运维类,"技能培训,节日礼物,年底双薪,带薪年假",后端开发,北京
275,上海微创软件股份有限公司,微创软件,2000人以上,不需要融资,滨江区,python开发工程师,1-3年,本科,10k-12k,发展前景,IT技术服务｜咨询,开发|测试|运维类,"绩效奖金,带薪年假,定期体检,弹性工作",后端开发,杭州
276,广州经传多赢投资咨询有限公司,经传多赢,2000人以上,不需要融资,番禺区,Python开发工程师（算法方向）,1-3年,本科,11k-20k,超豪华分布式计算集群 年底15/17薪 氛围活跃,科技金融,开发|测试|运维类,"绩效奖金,年度旅游,扁平管理,技能培训",后端开发,广州
277,北京音娱时光科技有限公司,音娱时光,50-150人,B轮,海淀区,Python开发工程师,3-5年,本科,20k-40k,七险一金，绩效奖金，年底双薪，股票期权,MCN｜直播平台,开发|测试|运维类,"年底双薪,绩效奖金,带薪年假,免费健身",后端开发,北京
278,北京多贝兄弟信息技术有限公司,多贝网,50-150人,上市公司,海淀区,Python开发工程师,1-3年,本科,15k-25k,六险一金/双休不加班/不打卡/自助午餐/培养,软件服务｜咨询,开发|测试|运维类,"都是年轻人,不打卡,自助餐管饱,娱乐活动管够",后端开发,北京
279,朗新科技集团股份有限公司,朗新科技,2000人以上,上市公司,新吴区,Python开发工程师(J11786),在校/应届,本科,7k-10k,六险一金 周末双休 不打卡 年度体检,软件服务｜咨询,开发|测试|运维类,"技能培训,年底双薪,带薪年假,岗位晋升",后端开发,无锡
280,北京升鑫网络科技有限公司,青藤云安全,150-500人,B轮,海淀区,Python研发工程师（安全）,1-3年,本科,10k-20k,扁平化 项目奖 年终奖,信息安全,开发|测试|运维类,"五险一金,年底双薪,带薪年假,扁平管理",后端开发,北京
281,西安智园软件开发管理有限公司,Wisdom Garden,50-150人,A轮,雁塔区,python开发工程师,3-5年,大专,10k-15k,发展快，业务有竞争力,软件服务｜咨询,开发|测试|运维类,"敏捷开发,Mac高配,六险一金,扁平化管理",后端开发,西安
282,深圳市虚拟现实技术有限公司,深圳市虚拟现实技术有限公司,50-150人,C轮,南山区,python开发工程师,5-10年,大专,15k-20k,五险一金,智能硬件,开发|测试|运维类,"带薪年假,五险一金,节假日福利",后端开发,深圳
283,智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,朝阳区,Python开发工程师,1-3年,本科,12k-20k,六险一金 办公环境优 氛围好 晋升空间大,"IT技术服务｜咨询,数据服务｜咨询",开发|测试|运维类,"绩效奖金,股票期权,领导好,扁平管理",后端开发,北京
284,智线云科技（北京）有限公司,ZingFront智线,50-150人,A轮,洪山区,python开发工程师,1-3年,本科,8k-15k,六险一金 超长年假 绩效奖金 福利多多,"IT技术服务｜咨询,数据服务｜咨询",开发|测试|运维类,"绩效奖金,股票期权,领导好,扁平管理",后端开发,武汉
285,蓝诺微银（北京）信息技术有限公司,蓝诺微银,150-500人,不需要融资,东城区,Python开发实习生0541,在校/应届,本科,5k-6k,"弹性工作,千万级用户,高并发系统",科技金融,开发|测试|运维类,"技能培训,节日礼物,年底双薪,带薪年假",后端开发,北京
286,上海微创软件股份有限公司,微创软件,2000人以上,不需要融资,闵行区,python开发工程师,1-3年,本科,13k-14k,年终奖 六险一金,IT技术服务｜咨询,开发|测试|运维类,"绩效奖金,带薪年假,定期体检,弹性工作",后端开发,上海
287,北京酮鈊科技有限公司,酮鈊科技,15-50人,天使轮,闵行区,python开发工程师,1-3年,本科,10k-15k,五险一金、带薪年假、员工旅游、项目奖金,金融,开发|测试|运维类,,后端开发,上海
288,动视云（北京）科技有限公司,动视云科技,50-150人,A轮,西城区,python开发工程师,3-5年,本科,15k-22k,腾讯投资 行业领先 云游戏平台 晋升空间大,游戏,开发|测试|运维类,"岗位晋升,通讯津贴,定期体检,午餐福利",后端开发,北京
289,上海合阔信息技术有限公司,合阔信息,50-150人,B轮,长宁区,python开发工程师,3-5年,本科,15k-25k,市区地铁口 全额五险一金 双休,IT技术服务｜咨询,开发|测试|运维类,"年底双薪,带薪年假,定期体检,老板nice",后端开发,上海
290,上海合阔信息技术有限公司,合阔信息,50-150人,B轮,长宁区,python,3-5年,本科,18k-35k,全额缴纳五险一金，市区地铁口,IT技术服务｜咨询,开发|测试|运维类,"年底双薪,带薪年假,定期体检,老板nice",后端开发,上海
291,武汉小果科技有限公司,森果,50-150人,天使轮,江夏区,高级 Python 后端开发工程师,5-10年,本科,15k-25k,丰厚的待遇，期权，施展才能的空间,IT技术服务｜咨询,开发|测试|运维类,"股票期权,弹性工作,节日礼物,领导好",后端开发,武汉
292,深圳爱数云科技有限公司,O2OMind,15-50人,未融资,南山区,Python爬虫实习生,在校/应届,本科,4k-6k,尊重、自由、责任,数据服务｜咨询,开发|测试|运维类,"股票期权,专项奖金,年底双薪,带薪年假",数据开发,深圳
293,北京新意互动数字技术有限公司,新意互动,500-2000人,上市公司,海淀区,中高级Python开发工程师,不限,本科,15k-25k,氛围好 技术 专业,营销服务｜咨询,开发|测试|运维类,"年终分红,绩效奖金,五险一金,交通补助",后端开发,北京
294,北京春笛网络信息技术服务有限公司,北京春笛,15-50人,不需要融资,海淀区,python工程师,1-3年,本科,9k-15k,绩效奖金 年终奖 餐补 带薪年假 全勤奖,移动互联网,开发|测试|运维类,,后端开发,北京
295,北京吧咔科技有限公司,News in palm,50-150人,C轮,海淀区,Java/Python后端,在校/应届,本科,10k-20k,大牛带队 五险一金 不打卡 午餐补贴,内容资讯,开发|测试|运维类,,后端开发,北京
296,杭州脉博文化科技有限公司,Mai小麦,15-50人,A轮,余杭区,高级后端工程师 - Python,3-5年,本科,18k-35k,收获一群可爱的同事；学习空间大,"广告营销,人工智能",开发|测试|运维类,"定期体检,带薪年假,行业蓝海,专项奖金",后端开发,杭州
297,杭州昇星网络科技有限公司,昇星网络,15-50人,天使轮,拱墅区,python开发工程师（实习）,在校/应届,本科,5k-7k,周末双休·餐补·扁平化管理·大佬带领,"其他,移动互联网",开发|测试|运维类,"黑科技,弹性工作,午餐补助,领导好",后端开发,杭州
298,北京融通利达科技有限公司,融通利达,50-150人,不需要融资,朝阳区,python开发工程师,不限,本科,20k-40k,弹性工作时间、管午晚餐、住房补贴 、13-16薪,金融,开发|测试|运维类,"弹性办公,可远程办公,五险一金,住房补贴",后端开发,北京
299,中科弘云科技（北京）有限公司,中科弘云,15-50人,A轮,海淀区,Python后端开发高级工程师,3-5年,本科,15k-20k,股权激励，13薪,"人工智能服务,IT技术服务｜咨询",开发|测试|运维类,"股票期权,绩效奖金,年度旅游,五险一金",后端开发,北京
300,食亨（上海）科技服务有限公司,食亨,500-2000人,B轮,虹口区,Golang/Python 开发工程师（数据平台方向）,3-5年,本科,20k-40k,技术大牛 技术氛围 极客精神,营销服务｜咨询,开发|测试|运维类,"绩效奖金,专项奖金,节日礼物,领导好",后端开发,上海
301,赛芒（北京）信息技术有限公司,赛芒（北京）,15-50人,未融资,海淀区,Web后端开发工程师（Python）,不限,本科,10k-20k,"五险一金,双休,交通补贴","移动互联网,电商",开发|测试|运维类,"绩效奖金,扁平管理,五险一金,弹性工作",后端开发,北京
302,上海万粒网络科技有限公司,上海万粒,50-150人,A轮,静安区,python后端开发工程师,1-3年,本科,15k-25k,优秀团队；工作环境高大上,内容社区,开发|测试|运维类,"绩效奖金,交通补助,定期体检,带薪年假",后端开发,上海
303,上海众言网络科技有限公司,问卷网@众言科技,150-500人,C轮,石景山区,python开发工程师,3-5年,本科,12k-24k,年终奖金、绩效奖金、餐费补贴、发展空间,工具类产品,开发|测试|运维类,"技能培训,节日礼物,年底双薪,绩效奖金",后端开发,北京
304,易居（中国）企业管理集团有限公司,易居中国,2000人以上,上市公司,静安区,Python开发工程师,1-3年,本科,15k-25k,上市公司 发展空间大 创新平台,"房地产｜建筑｜物业,居住服务",开发|测试|运维类,,后端开发,上海
305,联合赤道环境评价有限公司,联合赤道环境评价有限公司,50-150人,不需要融资,和平区,Python爬虫实习生,在校/应届,大专,1k-2k,提供早午餐、六日双休,其他,开发|测试|运维类,"绩效奖金,带薪年假,定期体检,免费早午餐",后端开发,天津
306,乐飞天下信息技术(北京)有限公司,乐飞天下,150-500人,未融资,朝阳区,python研发工程师,在校/应届,本科,12k-18k,扁平化管理～发展空间大,旅游｜出行,开发|测试|运维类,"技能培训,扁平管理,五险一金,午餐补助",后端开发,北京
307,成都魔力百聚科技有限公司,魔力百聚,50-150人,不需要融资,锦江区,python开发工程师,3-5年,大专,10k-16k,六险一金 可申请在家办公 活动福利多多,移动互联网,开发|测试|运维类,"带薪年假,午餐补助,定期体检,绩效奖金",后端开发,成都
308,深圳永安在线科技有限公司,永安在线,150-500人,A轮,南山区,python开发工程师,在校/应届,本科,4k-7k,大牛多 福利好 健身房 撸猫,信息安全,开发|测试|运维类,"股票期权,绩效奖金,扁平管理,福利待遇丰厚",后端开发,深圳
309,上海趋佳信息科技有限公司,Each+,50-150人,未融资,高新区,python开发工程师,在校/应届,本科,7k-12k,月度团建，年度旅游，补充医疗等,"营销服务｜咨询,人工智能服务",开发|测试|运维类,"年底双薪,定期体检,带薪年假,年度旅游",后端开发,郑州
310,浙江力太工业互联网有限公司,力太工业,150-500人,C轮,洪山区,python开发工程师,1-3年,本科,11k-20k,六险一金，带薪年假，股票期权,"移动互联网,其他",开发|测试|运维类,"年底双薪,股票期权,专项奖金,带薪年假",后端开发,武汉
311,上海量联信息技术有限公司,量联信息,15-50人,未融资,浦东新区,python开发工程师,不限,本科,8k-15k,成长空间大，发现前景好，老板nice,软件开发,开发|测试|运维类,,后端开发,上海
312,深圳市有传科技有限公司,深圳市有传科技有限公司,150-500人,天使轮,南山区,python开发工程师,3-5年,本科,15k-23k,高成长 团队氛围佳,营销服务｜咨询,开发|测试|运维类,,后端开发,深圳
313,深圳市有传科技有限公司,深圳市有传科技有限公司,150-500人,天使轮,南山区,python开发工程师,1-3年,本科,15k-20k,弹性工作 双休,营销服务｜咨询,开发|测试|运维类,,后端开发,深圳
314,薪八达（北京）工程科技有限公司,薪八达科技,50-150人,不需要融资,海淀区,python开发工程师,3-5年,本科,18k-36k,团队氛围佳、发展前景好、福利待遇优。,"企业服务,软件开发",开发|测试|运维类,,后端开发,北京
315,云帐房网络科技有限公司,云帐房,500-2000人,D轮及以上,雨花台区,python开发工程师,不限,本科,8k-16k,同事领导优秀，加薪快！,"移动互联网,企业服务",开发|测试|运维类,"股票期权,年度旅游,帅哥多,美女多",后端开发,南京
316,北京首都在线科技股份有限公司,CDS,150-500人,上市公司,海淀区,python开发工程师,3-5年,本科,15k-20k,上市公司,数据服务｜咨询,开发|测试|运维类,"绩效奖金,通讯津贴,定期体检,带薪年假",后端开发,北京
317,普元信息技术股份有限公司,普元,500-2000人,不需要融资,黄浦区,Python开发工程师,1-3年,本科,10k-12k,六险一金,软件服务｜咨询,开发|测试|运维类,"绩效奖金,年底双薪,五险一金,带薪年假",后端开发,上海
318,深圳市法本信息技术股份有限公司,法本信息,2000人以上,上市公司,南山区,python开发工程师,5-10年,大专,13k-21k,季度奖金 班车 加班费,"人工智能服务,IT技术服务｜咨询",开发|测试|运维类,,后端开发,深圳
319,深圳微众信用科技股份有限公司,微众信科,150-500人,D轮及以上,南山区,python工程师,3-5年,本科,15k-25k,大牛多，成长空间广阔，热门行业,"IT技术服务｜咨询,人工智能服务",开发|测试|运维类,"年底双薪,午餐补助,年终分红,绩效奖金",后端开发,深圳
320,长沙紫檀数据科技有限公司,长沙紫檀数据科技有限公司,15-50人,不需要融资,雨花区,python开发工程师,不限,本科,7k-12k,五险一金，周末双休，薪资待遇高，带薪年假,数据服务,开发|测试|运维类,,后端开发,长沙
321,溪流科技（北京）有限公司,溪流科技,15-50人,未融资,海淀区,python开发工程师,1-3年,本科,8k-13k,成长空间 团队文化 六险一金 周末双休,"企业服务,数据服务",开发|测试|运维类,"午餐补助,岗位晋升,管理规范,带薪年假",后端开发,北京
322,新浪网技术（中国）有限公司,新浪网,2000人以上,上市公司,海淀区,Python/PHP/Go后端开发工程师,不限,本科,18k-36k,免费健身房、免费班车、免费早餐,"内容资讯,社交媒体",开发|测试|运维类,"免费班车,岗位晋升,五险一金,定期体检",后端开发,北京
323,建信金融科技有限责任公司,建信金科,2000人以上,不需要融资,海淀区,高级Python开发工程师,3-5年,本科,20k-40k,良好发展趋势与发展空间、工作与学习氛围。,科技金融,开发|测试|运维类,"绩效奖金,带薪年假,交通补助,通讯津贴",后端开发,北京
324,成都宽邦科技有限公司,宽邦（BigQuant）,15-50人,不需要融资,高新区,python开发工程师,3-5年,本科,12k-20k,人工智能、大牛团队、FinTech、试用期全薪,"金融,数据服务",开发|测试|运维类,"前沿技术,五险一金,股票期权,团队优秀",后端开发,成都
325,上海蜜家网络科技有限公司,蜜家网络,15-50人,不需要融资,浦东新区,python开发,1-3年,本科,10k-20k,提供丰富的机会 是一个历练的平台,"移动互联网,企业服务",开发|测试|运维类,,后端开发,上海
326,钱咖网络科技（上海）有限公司,钱咖,50-150人,不需要融资,黄浦区,python开发工程师,1-3年,本科,11k-18k,上升空间大 扁平管理 领导nice,"移动互联网,电商",开发|测试|运维类,"年底双薪,带薪年假,绩效奖金,年度旅游",后端开发,上海
