,companyFullName,companyShortName,companySize,financeStage,district,positionName,workYear,education,salary,positionAdvantage,industryField,firstType,companyLabelList,secondType,city
160,上海千昳科技有限公司,千昳科技,15-50人,未融资,杨浦区,高级PHP开发工程师,5-10年,大专,15k-22k,五险一金，绩效奖金，带薪年假，团队技术氛围浓,"企业服务,软件开发",开发|测试|运维类,,后端开发,上海
161,广东灵机文化传播有限公司,灵机文化,150-500人,不需要融资,天河区,php开发工程师,1-3年,大专,9k-12k,奖金多多 福利多多,工具类产品,开发|测试|运维类,"带薪年假,绩效奖金,岗位晋升,项目提成",后端开发,广州
162,北京瑞友科技股份有限公司,北京瑞友,2000人以上,上市公司,雁塔区,php开发工程师,3-5年,大专,10k-12k,团队实力,人工智能服务,开发|测试|运维类,,后端开发,西安
163,任拓数据科技（上海）有限公司,任拓数据科技（上海）有限公司,150-500人,不需要融资,黄浦区,php开发工程师,1-3年,本科,10k-20k,年终奖 补充商业医疗保险 定期体检 福利年假,"软件服务｜咨询,数据服务｜咨询,营销服务｜咨询",开发|测试|运维类,"带薪年假,交通补助,定期体检,弹性工作",后端开发,上海
164,成都致学教育科技有限公司,致学教育,50-150人,A轮,高新区,php开发工程师,3-5年,本科,13k-15k,创业型公司，升职空间大,教育,开发|测试|运维类,"股票期权,绩效奖金,带薪年假,定期体检",后端开发,成都
165,深圳华大基因股份有限公司,华大股份,2000人以上,上市公司,盐田区,php开发工程师,3-5年,本科,10k-20k,"福利好,上市公司,发展空间大,不996","专业服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,"年轻创新,带薪年假,绩效奖金,岗位晋升",后端开发,深圳
166,云汉芯城（上海）互联网科技股份有限公司,云汉芯城,500-2000人,C轮,松江区,高级php开发工程师,5-10年,本科,20k-30k,公司已盈利 晋升机制完善 加班少,"电商平台,制造业",开发|测试|运维类,"节日礼物,岗位晋升,技能培训,领导好",后端开发,上海
167,北京小懂科技有限公司,小懂健康,50-150人,天使轮,通州区,php开发工程师,3-5年,大专,10k-20k,团队氛围好 发展空间大,"移动互联网,医疗丨健康",开发|测试|运维类,,后端开发,北京
168,杭州菲助科技有限公司,英语趣配音,150-500人,B轮,滨江区,高级php开发工程师,5-10年,大专,20k-25k,扁平化管理 弹性工作 股票期权,"在线教育,内容社区",开发|测试|运维类,"技能培训,节日礼物,股票期权,专项奖金",后端开发,杭州
169,北京众览无限传媒广告有限公司上海分公司,众览无限传媒广告（上海）,50-150人,未融资,徐汇区,php工程师,1-3年,本科,6k-10k,团队年轻，累积丰富的业务技能。,"广告营销,文娱丨内容",开发|测试|运维类,"技能培训,带薪年假,微信,绩效奖金",后端开发,上海
170,成都思而科软件有限公司,思而科,150-500人,未融资,高新区,php开发工程师,1-3年,本科,8k-15k,五险一金 年终奖 节日福利 餐补弹性工作时间,"IT技术服务｜咨询,软件服务｜咨询",开发|测试|运维类,"带薪年假,绩效奖金,领导好,帅哥多",后端开发,成都
171,广州字节工场科技有限公司,字节工场,50-150人,未融资,天河区,php开发工程师,3-5年,本科,8k-13k,每周下午茶+生日会+零食饮品,"软件服务｜咨询,数据服务｜咨询,营销服务｜咨询",开发|测试|运维类,,后端开发,广州
172,车享汽车俱乐部（上海）有限公司,车享汽车俱乐部,150-500人,上市公司,浦东新区,php开发工程师,1-3年,本科,12k-14k,发展前景大，大平台，免费午餐,汽车交易平台,开发|测试|运维类,,后端开发,上海
173,珠海今日要点网络科技有限公司,今日要点,50-150人,不需要融资,香洲区,php开发工程师,3-5年,本科,15k-30k,公司有实力，前景广阔！,社交平台,开发|测试|运维类,"专项奖金,绩效奖金,交通补助,通讯津贴",后端开发,珠海
174,江苏物润船联网络股份有限公司,江苏物润船联,50-150人,上市公司,宝安区,php开发工程师,3-5年,本科,10k-16k,公司稳定、技术成长空间大,"物流平台,数据服务｜咨询",开发|测试|运维类,"股票期权,五险一金,通讯津贴,带薪年假",后端开发,深圳
175,北京人和易行科技有限公司,北京人和集团,500-2000人,A轮,朝阳区,php开发工程师,3-5年,大专,10k-18k,晋升快、行业前景好,"生活服务,消费生活",开发|测试|运维类,"员工旅游,提供食宿,培训,绩效奖金",后端开发,北京
176,上海艺联电子商务有限公司,艺联电子商务,150-500人,不需要融资,黄浦区,PHP开发工程师,3-5年,不限,13k-20k,组建新团队,"电商,软件开发",开发|测试|运维类,,后端开发,上海
177,深圳市农博创新科技有限公司,农博创新NBI,15-50人,不需要融资,南山区,PHP开发工程师,1-3年,本科,8k-12k,"待遇好,提升空间大,年终奖,双休",智能硬件,开发|测试|运维类,"绩效奖金,股票期权,年终分红,带薪年假",后端开发,深圳
178,北京众合天下管理咨询有限公司,51社保网,500-2000人,C轮,朝阳区,PHP工程师,1-3年,本科,15k-25k,Ｃ轮融资，七险一金，公司技术氛围浓厚，团建,"软件服务｜咨询,专业服务｜咨询",开发|测试|运维类,"绩效奖金,专项奖金,带薪年假,弹性工作",后端开发,北京
179,广东同尚科技有限公司,同尚科技,15-50人,A轮,禅城区,php开发工程师,1-3年,大专,7k-10k,下午茶 氛围轻松 管理扁平 可撸猫,"电商,软件开发",开发|测试|运维类,,后端开发,佛山
180,上海拾芳信息科技有限公司,上海拾芳信息科技有限公司,少于15人,不需要融资,闵行区,PHP开发工程师,1-3年,不限,8k-12k,一线技术，双休不加班,"电商,企业服务",开发|测试|运维类,,后端开发,上海
181,杭州多技教育科技有限公司,多技,150-500人,A轮,西湖区,php开发工程师,3-5年,本科,12k-16k,A轮、大力发展新项目,在线教育,开发|测试|运维类,"绩效奖金,岗位晋升,通讯津贴,五险一金",后端开发,杭州
182,南京奇炫欢享网络技术有限公司,南京奇炫欢享网络技术有限公司,15-50人,未融资,建邺区,php开发工程师,在校/应届,大专,6k-8k,双休、五险一金、国内外旅游、年终奖金,"移动互联网,游戏",开发|测试|运维类,,后端开发,南京
183,广东欧一控股有限公司,欧一控股,150-500人,未融资,天河区,中级PHP开发工程师,1-3年,大专,10k-15k,扁平化管理 发展前景好,IT技术服务｜咨询,开发|测试|运维类,"绩效奖金,带薪年假,定期体检,节日礼物",后端开发,广州
184,北京寻智科技有限公司,寻智科技,15-50人,A轮,昌平区,高级php开发工程师（架构师）,5-10年,大专,25k-35k,多元化项目 领导nice 福利齐全 参与业务,其他,开发|测试|运维类,,后端开发,北京
185,深圳辉云科技有限公司,辉云科技,少于15人,未融资,宝安区,PHP开发工程师,1-3年,大专,5k-9k,"5险1金,周末双休,弹性工作,聚餐旅游","移动互联网,电商",开发|测试|运维类,,后端开发,深圳
186,西安尼趣网络科技有限公司,尼趣网络,少于15人,未融资,高新技术产业开发区,高级PHP开发工程师,5-10年,大专,10k-15k,五险一金、活跃的氛围、人性化管理、零食,"数据服务,软件开发",开发|测试|运维类,,后端开发,西安
187,深圳市田丁互联网科技有限公司,田丁科技,50-150人,不需要融资,南山区,高级PHP开发工程师,3-5年,本科,15k-20k,大平台,"移动互联网,消费生活",开发|测试|运维类,"绩效奖金,年终分红,带薪年假,股票期权",后端开发,深圳
188,上海唐融企业管理咨询有限公司,唐融企业管理咨询,15-50人,未融资,杨浦区,高级php开发工程师,5-10年,大专,20k-30k,线上教育，企业发展迅速,"企业服务,数据服务",开发|测试|运维类,,后端开发,上海
189,上海邮康企业管理有限公司,上海邮康企业管理有限公司,50-150人,天使轮,徐汇区,php开发工程师,1-3年,本科,10k-20k,双休、不加班、带薪年休假、五险一金,"电商,消费生活",开发|测试|运维类,"发展前景广阔,股票期权,弹性工作,前景项目",后端开发,上海
190,深圳万狼科技有限公司,万狼科技,15-50人,不需要融资,宝安区,php开发工程师,3-5年,大专,9k-12k,生日红包、全勤奖、五险一金、带薪年假,"移动互联网,电商",开发|测试|运维类,"人性化管理,8090团队,年终奖",后端开发,深圳
191,广州慧亚文化传媒有限公司,慧亚文化,150-500人,未融资,海珠区,PHP工程师,3-5年,大专,15k-25k,"周末双休,五险一金,餐补,员工活动，企业培训","移动互联网,广告营销",开发|测试|运维类,"午餐补助,带薪年假,绩效奖金,带薪病假",后端开发,广州
192,51JOB-福建联晟捷电子科技有限公司,51JOB-福建联晟捷电子科技有限公司,15-50人,不需要融资,晋安区,PHP开发工程师,3-5年,大专,10k-20k,"五险一金,绩效奖金",其他,开发|测试|运维类,,后端开发,福州
193,上海爱用科技股份有限公司,爱用,50-150人,上市公司,宝山区,php开发工程师,1-3年,本科,10k-15k,团队氛围好 资金稳定 新三板,"企业服务,软件开发",开发|测试|运维类,"年底双薪,绩效奖金,带薪年假,弹性工作",后端开发,上海
194,广州市载道信息科技有限公司,载道科技,15-50人,天使轮,番禺区,后端工程师（PHP）,1-3年,本科,10k-13k,哈工大、港科大双硕士学位技术总监带队,"数据服务｜咨询,人工智能服务",开发|测试|运维类,"带薪年假,扁平管理,领导好,五险一金",后端开发,广州
195,广州亿天汇网络科技有限公司,亿天汇,少于15人,未融资,天河区,php开发工程师,3-5年,大专,8k-10k,公司提供平台，尽情发挥。,软件开发,开发|测试|运维类,,后端开发,广州
196,深圳华秋电子有限公司,深圳华秋电子有限公司,500-2000人,C轮,福田区,php开发工程师,3-5年,本科,15k-20k,超甲级写字楼，高新企业，晋升空间大,"电商平台,内容资讯",开发|测试|运维类,"节日礼物,年底双薪,带薪年假,美女多",后端开发,深圳
197,上海韩创网络科技有限公司,韩创科技,500-2000人,不需要融资,浦东新区,中级PHP开发,1-3年,本科,15k-20k,五险一金 周末双休 团队nice,内容社区,开发|测试|运维类,"年终分红,绩效奖金,五险一金,带薪年假",后端开发,上海
198,深圳小鹅网络技术有限公司,小鹅（小鹅通）,500-2000人,C轮,南山区,php开发工程师,1-3年,本科,10k-20k,发展空间大，团队氛围nice，年终奖，节假日福利,工具类产品,开发|测试|运维类,"扁平管理,领导nice,专项奖金,定期体检",后端开发,深圳
199,深圳市星尘游戏科技有限公司,星尘游戏,150-500人,不需要融资,南山区,后端高级游戏开发工程师 (Php/Golang 弱联网游戏方向),3-5年,本科,20k-30k,行业领先，发展空间大，福利待遇好,游戏,开发|测试|运维类,"带薪年假,节日礼物,五险一金,领导好",后端开发,深圳
200,上海哔哩哔哩科技有限公司,哔哩哔哩,2000人以上,上市公司,杨浦区,JJ1787-高级php开发工程师（直播）,3-5年,本科,15k-30k,"上市公司,五险一金",音频｜视频媒体,开发|测试|运维类,"带薪年假,绩效奖金,交通补助,午餐补助",移动前端开发,上海
201,蓝盾信息安全技术股份有限公司,蓝盾信息安全技术股份有限公司,500-2000人,上市公司,天河区,PHP高级开发工程师,1-3年,大专,10k-20k,五险一金 带薪年假 补充医疗保险 定期体检,信息安全,开发|测试|运维类,"技能培训,节日礼物,绩效奖金,岗位晋升",后端开发,广州
202,深圳市壹艺科技有限公司,壹艺科技,15-50人,不需要融资,南山区,php开发工程师,1-3年,大专,7k-12k,氛围好、福利多,软件开发,开发|测试|运维类,"年底双薪,绩效奖金,带薪年假,交通补助",后端开发,深圳
203,深圳前海汇能科技产业有限公司,汇能科技,50-150人,未融资,宝安区,php高级开发工程师,5-10年,不限,15k-30k,全勤奖 年终奖金 下午茶 团建活动,IT技术服务｜咨询,开发|测试|运维类,"带薪年假,节日礼物,管理规范,五险一金",后端开发,深圳
204,观澜网络（杭州）有限公司,丁香园,500-2000人,D轮及以上,滨江区,资深PHP工程师（Insight）,不限,不限,15k-25k,互联网医疗,在线医疗,开发|测试|运维类,"扁平管理,弹性工作,期权",后端开发,杭州
205,观澜网络（杭州）有限公司,丁香园,500-2000人,D轮及以上,滨江区,资深 PHP工程师（品牌线）,不限,不限,15k-25k,互联网医疗,在线医疗,开发|测试|运维类,"扁平管理,弹性工作,期权",后端开发,杭州
206,杭州邻汇网络科技有限公司,邻汇吧,150-500人,B轮,余杭区,php架构师,5-10年,本科,25k-40k,定期团建 足额五险一金，晋升空间,工具类产品,开发|测试|运维类,"带薪年假,午餐补助,弹性工作,技能培训",后端开发,杭州
207,前锦网络信息技术（上海）有限公司,51JOB,2000人以上,上市公司,浦东新区,资深php开发工程师,3-5年,本科,15k-20k,公司平台大，晋升机制透明，员工福利完善,工具类产品,开发|测试|运维类,,后端开发,上海
208,时趣互动（北京）科技有限公司,时趣social-touch,500-2000人,D轮及以上,朝阳区,中级PHP工程师,3-5年,本科,10k-20k,补充医疗保险 弹性工作 大牛带队,营销服务｜咨询,开发|测试|运维类,"弹性工作,年终奖金,个性福利,带薪年假",后端开发,北京
209,东莞市凯医科技有限公司,凯医科技,150-500人,未融资,武侯区,php开发工程师,3-5年,本科,10k-15k,双休 五险一金,"软件开发,物联网",开发|测试|运维类,,后端开发,成都
210,深圳麦风科技有限公司,麦风科技,150-500人,不需要融资,南山区,php开发工程师,3-5年,本科,12k-18k,福利好，年轻化团队，氛围好,软件服务｜咨询,开发|测试|运维类,"节日礼物,年底双薪,带薪年假,绩效奖金",后端开发,深圳
211,广州数易信息技术有限公司,数易技术,少于15人,未融资,天河区,php开发工程师,1-3年,大专,8k-13k,氛围优秀的团队，丰富下午茶，项目奖金,"移动互联网,数据服务",开发|测试|运维类,"股票期权,带薪年假,专项奖金,年终分红",后端开发,广州
212,敦煌智慧旅游有限责任公司,敦煌智旅,150-500人,不需要融资,高新技术产业开发区,php开发工程师,不限,本科,10k-15k,五险一金、定期体检,"旅游,移动互联网",开发|测试|运维类,"五险一金,弹性工作,节日礼物,免费旅游",后端开发,西安
213,广州汇量信息科技有限公司,Mobvista,500-2000人,上市公司,天河区,高级后端开发工程师（PHP方向）G102041,3-5年,本科,15k-30k,双休 弹性工作 地铁周边,"营销服务｜咨询,数据服务｜咨询",开发|测试|运维类,"优秀团队,节日礼物,股票期权,带薪年假",后端开发,广州
214,深圳前海小鸟云计算有限公司,小鸟云,50-150人,不需要融资,南山区,PHP工程师,3-5年,大专,15k-20k,周末双休 五险一金 节日福利 生日福利,"移动互联网,数据服务",开发|测试|运维类,"节日礼物,年底双薪,带薪年假,绩效奖金",后端开发,深圳
215,深圳尚米网络技术有限公司,尚米网络,150-500人,不需要融资,宝安区,php开发工程师,在校/应届,本科,8k-13k,"大佬带队,五险一金,发展空间大","游戏,电商平台",开发|测试|运维类,"绩效奖金,年度旅游,技能培训,免费早餐",后端开发,深圳
216,广州未名中智教育科技有限公司,广州未名中智教育,50-150人,未融资,白云区,php开发工程师,1-3年,本科,8k-16k,双休，五险一金，提供午餐/晚餐,"消费生活,教育",开发|测试|运维类,"技能培训,年底双薪,房补,带薪年假",后端开发,广州
217,广州枫车电子商务有限公司,枫车,150-500人,不需要融资,白云区,php工程师,3-5年,本科,15k-25k,周末双休 五险一金 氛围愉悦,"电商,消费生活",开发|测试|运维类,"个人发展空间,标配福利,初创公司,超越你想象",后端开发,广州
218,奥琦玮信息科技（北京）有限公司,奥琦玮,500-2000人,C轮,海淀区,初中级php开发,1-3年,本科,12k-20k,发展空间大,"移动互联网,消费生活",开发|测试|运维类,"年底双薪,带薪年假,交通补助,定期体检",后端开发,北京
219,广州云讯链科技有限公司,云讯链,15-50人,未融资,海珠区,php工程师,不限,本科,6k-8k,五险一金 双休 发展前景,软件开发,开发|测试|运维类,,后端开发,广州
220,成都致学教育科技有限公司,致学教育,50-150人,A轮,高新区,php开发工程师,1-3年,本科,10k-15k,公司发展前景大,教育,开发|测试|运维类,"股票期权,绩效奖金,带薪年假,定期体检",后端开发,成都
221,成都思而科软件有限公司,思而科,150-500人,未融资,高新区,php开发工程师,在校/应届,不限,4k-7k,"五险一金,弹性工作时,带薪年假","IT技术服务｜咨询,软件服务｜咨询",开发|测试|运维类,"带薪年假,绩效奖金,领导好,帅哥多",后端开发,成都
222,上海韩创网络科技有限公司,韩创科技,500-2000人,不需要融资,浦东新区,高级PHP开发yii2（非外包）-年后急招,1-3年,本科,15k-25k,季度调薪，高成长，领导nice，交通方便,内容社区,开发|测试|运维类,"年终分红,绩效奖金,五险一金,带薪年假",后端开发,上海
223,西安速维数创信息科技有限公司,速维数创,15-50人,未融资,长安区,php开发工程师,3-5年,大专,10k-15k,五险一金 周末双休 生日福利,"数据服务,软件开发",开发|测试|运维类,,后端开发,西安
224,佛山点讯网络信息有限公司,点讯网络,15-50人,不需要融资,禅城区,php程序员,不限,大专,5k-10k,"多劳多得，有人带,不用打卡，有社保，","电商平台,软件服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,,后端开发,佛山
225,小船出海教育科技（北京）有限公司,作业帮,2000人以上,D轮及以上,海淀区,高级PHP研发工程师-信息化部 (MJ009743),不限,本科,20k-40k,七险一金 免费三餐 弹性工作 大牛团队,在线教育,开发|测试|运维类,"免费三餐,技术氛围浓厚,定期体检,新鲜水果",后端开发,北京
226,北京巅峰云竞科技有限公司,巅峰云竞,50-150人,不需要融资,海淀区,Golang/Php 中高级开发工程师,不限,本科,15k-25k,资深游戏领域大牛带队,"游戏,社交平台",开发|测试|运维类,,后端开发,北京
227,东莞市佳懿网络科技有限公司,东莞佳懿网络,少于15人,未融资,东莞市市辖区,PHP开发工程师,3-5年,不限,5k-10k,"弹性时间,技术股,项目提成，五险一金","移动互联网,企业服务",开发|测试|运维类,,后端开发,东莞
228,深圳市盈河星球喵教育科技有限公司,星球喵,150-500人,B轮,黄浦区,php高级开发工程师,5-10年,本科,15k-25k,办公交通便利 开放式办公,"在线教育,专业服务｜咨询",开发|测试|运维类,"绩效奖金,带薪年假,节日礼物,技能培训",后端开发,上海
229,广州简知信息科技有限公司,简知科技,150-500人,A轮,天河区,php开发工程师（企业信息方向）,3-5年,本科,10k-15k,季度奖金、年终奖、周末双休,内容社区,开发|测试|运维类,"工作开心,活力氛围,快乐愉悦,绩效奖金",后端开发,广州
230,南阳市微企胜网络科技有限公司,微企胜,15-50人,未融资,卧龙区,php后端开发工程师,不限,本科,5k-10k,单双轮休，五险一金，不定期团建，节日福利,"企业服务,移动互联网",开发|测试|运维类,,后端开发,南阳
231,深圳市凯美诺网络科技有限公司,凯美诺,15-50人,未融资,福田区,软件测试程序员（java/php开发),在校/应届,不限,5k-9k,环境优雅，薪资待遇高。,"电商,金融",开发|测试|运维类,,测试,深圳
232,作业帮教育科技（北京）有限公司,作业帮,2000人以上,D轮及以上,海淀区,php高级开发工程师,5-10年,本科,20k-40k,千万级日活，公司核心项目,工具,开发|测试|运维类,,后端开发,北京
233,广州市载道信息科技有限公司,载道科技,15-50人,天使轮,番禺区,后端工程师（PHP实习）,在校/应届,本科,4k-6k,哈工大、港科大双硕士学位技术总监带队,"数据服务｜咨询,人工智能服务",开发|测试|运维类,"带薪年假,扁平管理,领导好,五险一金",后端开发,广州
234,重庆康洲大数据有限公司,药智网,150-500人,未融资,南岸区,PHP主管,5-10年,本科,13k-24k,周末双休、节日福利、五险一金,数据服务｜咨询,开发|测试|运维类,,后端开发,重庆
235,北京致竞科技有限公司,致竞科技,15-50人,不需要融资,朝阳区,应用开发工程师(PHP/Python/Go),3-5年,大专,15k-30k,技术氛围好，有技术大牛,游戏,开发|测试|运维类,,后端开发,北京
236,上海唐乾文化传播有限公司,唐乾文化传播,50-150人,不需要融资,浦东新区,php开发工程师,3-5年,本科,14k-20k,有班车 弹性工作 同事领导nice 发展空间大,"电商,文娱丨内容",开发|测试|运维类,,后端开发,上海
237,建顺信息科技（广州）有限公司,建顺信息,50-150人,B轮,天河区,PHP高级开发工程师,3-5年,本科,15k-20k,弹性工作 五险一金 年终奖金,"软件服务｜咨询,物流平台",开发|测试|运维类,"带薪年假,弹性工作,领导好,五险一金",后端开发,广州
238,OPPO广东移动通信有限公司,OPPO,2000人以上,不需要融资,南山区,PHP工程师9536,3-5年,本科,20k-40k,大平台、带薪年假、班车接送、发展空间大,智能硬件,开发|测试|运维类,"丰厚年终,扁平管理,追求极致,本分",后端开发,深圳
239,北京优幕科技有限责任公司,UMU,50-150人,C轮,西城区,PHP开发工程师（实施）,3-5年,本科,15k-30k,线上教育SaaS平台 成长空间大 薪酬福利好,社交平台,开发|测试|运维类,"五险一金,交通补助,弹性工作,午餐补助",后端开发,北京
240,武汉牛赞赞科技有限公司,牛赞赞,50-150人,未融资,洪山区,PHP开发总监,5-10年,大专,15k-20k,单双休 五险 团建 节假日福利,电商,开发|测试|运维类,,后端开发,武汉
241,广州安豆科技有限公司,安豆科技,50-150人,A轮,天河区,PHP开发（游戏运营平台方向）,5-10年,大专,18k-25k,福利待遇好，发展空间大,游戏,开发|测试|运维类,,后端开发,广州
242,武汉鼎森电子科技有限公司,博看网,150-500人,不需要融资,江汉区,php高级开发工程师,3-5年,本科,10k-20k,13薪，加班少，公司实力强,内容资讯,开发|测试|运维类,"技能培训,节日礼物,专项奖金,绩效奖金",后端开发,武汉
243,广州大蓝网络科技有限公司,大蓝网络,150-500人,不需要融资,海珠区,PHP开发工程师(FFD1),不限,大专,12k-20k,"六险一金, 团队氛围好, 晋升空间大、下午茶",游戏,开发|测试|运维类,"年底双薪,绩效奖金,带薪年假,扁平管理",后端开发,广州
244,深圳市手指游科技有限公司,手指游,15-50人,不需要融资,南山区,php研发工程师（自研）,3-5年,本科,15k-20k,五险一金 下午茶 出国团建 奖金,"工具,软件开发",开发|测试|运维类,,后端开发,深圳
245,贝壳找房（北京）科技有限公司,贝壳,2000人以上,上市公司,海淀区,高级/资深PHP工程师,3-5年,本科,20k-40k,免费三餐 发展空间大,居住服务,开发|测试|运维类,"股票期权,带薪年假,绩效奖金,扁平管理",后端开发,北京
246,广州伊智信息科技有限公司,伊智,500-2000人,不需要融资,天河区,PHP高级开发工程师,5-10年,本科,15k-25k,"弹性工作制,季度奖金,年度加薪,五险一金","软件服务｜咨询,数据服务｜咨询",开发|测试|运维类,"绩效奖金,专项奖金,股票期权,节日礼物",后端开发,广州
247,北京新陌科技有限公司,新陌科技,50-150人,不需要融资,朝阳区,php开发工程师（可线上面试）,3-5年,本科,15k-21k,弹性工作/定期团建/餐补等,内容社区,开发|测试|运维类,"带薪年假,午餐补助,定期体检,弹性工作",后端开发,北京
248,北京蓝色光标数字传媒科技有限公司,蓝标传媒,500-2000人,不需要融资,朝阳区,PHP后端系统研发工程师,1-3年,本科,18k-30k,免费下午茶/免费班车,营销服务｜咨询,开发|测试|运维类,"专项奖金,带薪年假,绩效奖金,扁平管理",后端开发,北京
249,尚合远扬（北京）科技有限公司,微车,50-150人,C轮,朝阳区,Python+PHP研发工程师,3-5年,本科,15k-25k,团队nice,"生活服务,消费生活",开发|测试|运维类,"年底双薪,定期体检,带薪年假,交通补助",后端开发,北京
250,北京太初弈宪科技有限公司,太初弈宪,15-50人,未融资,昌平区,高级PHP工程师,3-5年,本科,18k-30k,五险一金全额，领导nice，发展空间大,"人工智能服务,软件服务｜咨询",开发|测试|运维类,,后端开发,北京
251,北京斗米优聘科技发展有限公司,斗米,500-2000人,B轮,海淀区,PHP中高级研发工程师,3-5年,本科,18k-35k,公积金全额（12%），补充商业保险，带薪年假,工具类产品,开发|测试|运维类,"股票期权,扁平管理,管理规范,技能培训",后端开发,北京
252,蔚蓝云创（上海）数字科技有限公司,蔚蓝云创,150-500人,上市公司,徐汇区,PHP后端开发工程师,3-5年,不限,12k-22k,团队年轻、待遇优厚、年度旅游、带薪年假,营销服务｜咨询,开发|测试|运维类,"定期体检,带薪年假,绩效奖金,年度旅游",后端开发,上海
253,广州名锐讯动信息科技有限公司,名锐讯动,15-50人,不需要融资,海珠区,php工程师,不限,本科,6k-8k,五险一金 双休 发展前景,"电商,企业服务",开发|测试|运维类,"绩效奖金,年度旅游,帅哥多,领导好",后端开发,广州
254,火眼云（北京）科技有限公司,火眼云,50-150人,A轮,朝阳区,php高级开发工程师,5-10年,本科,20k-25k,发展前进好，团队实力强,营销服务｜咨询,开发|测试|运维类,,后端开发,北京
255,51JOB-上海锐成信息科技有限公司,51JOB-锐成信息,15-50人,不需要融资,成华区,PHP开发工程师,3-5年,本科,8k-12k,PHP,其他,开发|测试|运维类,,后端开发,成都
256,上海韩创网络科技有限公司,韩创科技,500-2000人,不需要融资,浦东新区,中高级PHP工程师,3-5年,大专,14k-20k,"老板好,氛围佳,环境优,美女多",内容社区,开发|测试|运维类,"年终分红,绩效奖金,五险一金,带薪年假",后端开发,上海
257,奥琦玮信息科技（北京）有限公司,奥琦玮,500-2000人,C轮,海淀区,中高级php开发工程师,3-5年,本科,18k-35k,发展空间大,"移动互联网,消费生活",开发|测试|运维类,"年底双薪,带薪年假,交通补助,定期体检",后端开发,北京
258,51JOB-成都斯安科技有限公司,51JOB-斯安科技,50-150人,不需要融资,高新区,PHP开发工程师,1-3年,大专,7k-10k,"五险,晋升空间大,节日福利",软件开发,开发|测试|运维类,,后端开发,成都
259,上海瑛太莱信息科技有限公司,瑛太莱,500-2000人,不需要融资,长宁区,php高级开发工程师,5-10年,本科,25k-45k,跨境电商 交通便利 双休 下午茶,电商平台,开发|测试|运维类,"带薪年假,年底双薪,年度旅游,弹性工作",后端开发,上海
260,马来西亚东南亚玩家商城股份有限公司成都代表处,马来西亚东南亚玩家商城股份有限公司成都代表处,50-150人,未融资,成华区,PHP高级开发工程师,3-5年,本科,10k-15k,"六险一金,带薪年假,周末双休,节日福利",电商平台,开发|测试|运维类,"午餐补助,带薪年假,周末双休,弹性工作时间",后端开发,成都
261,成都华文科技有限公司,华文科技,15-50人,不需要融资,高新区,高级PHP工程师,1-3年,本科,12k-18k,朝九晚六、前景行业、扁平化管理、年轻团队,"软件服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,"技能培训,最具创意,绩效奖金,岗位晋升",后端开发,成都
262,红毛猩猩（深圳）科技有限公司,红毛猩猩,15-50人,A轮,朝阳区,高级后端（PHP）开发工程师,3-5年,本科,20k-35k,五险一金外加补充医疗险,营销服务｜咨询,开发|测试|运维类,"商业保险,午餐补助,六险一金",后端开发,北京
263,上海竟跃网络科技有限公司,捞月狗,50-150人,C轮,徐汇区,资深PHP开发工程师,3-5年,本科,25k-40k,"团队氛围好,年轻活力,电竞游戏",社交平台,开发|测试|运维类,"年底双薪,每天必打游戏,年度旅游,发放期权",后端开发,上海
264,北京豆果信息技术有限公司,豆果美食,50-150人,C轮,东城区,PHP高级开发工程师,3-5年,本科,30k-50k,"专业培训,良好氛围,快速成长,大咖云集",内容社区,开发|测试|运维类,"带薪年假,年底双薪,弹性工作,美女多",后端开发,北京
265,畅销家（深圳）科技有限公司,畅销家,15-50人,不需要融资,龙岗区,PHP软件工程师、PHP程序员,3-5年,本科,15k-25k,环境好，同事nice boss better,"软件服务｜咨询,营销服务｜咨询",开发|测试|运维类,"带薪年假,扁平管理,免费健身房,生日会",前端开发,深圳
266,广州摩翼信息科技有限公司,翼课网,500-2000人,不需要融资,大兴区,PHP研发工程师,1-3年,本科,12k-20k,周末双休，年终奖金，不996，团队优秀,在线教育,开发|测试|运维类,"节日礼物,在线教育,岗位晋升,五险一金",后端开发,北京
267,北京逍遥一下科技有限公司,逍遥一下,少于15人,天使轮,朝阳区,php开发实习生,1年以下,本科,5k-6k,超强团队，高速发展，扁平管理,工具类产品,开发|测试|运维类,"年底14薪,扁平管理,弹性工作,五险一金",后端开发,北京
268,北京嘀嘀无限科技发展有限公司,滴滴,2000人以上,不需要融资,海淀区,资深研发工程师(GO/PHP),5-10年,本科,20k-40k,平台广阔 团队优秀 成长迅速,旅游｜出行,开发|测试|运维类,"弹性工作,节日礼物,岗位晋升,技能培训",后端开发,北京
269,杭州多麦电子商务股份有限公司,多麦,150-500人,上市公司,江干区,中高级php开发工程师,3-5年,本科,14k-25k,五险一金全额 双休,营销服务｜咨询,开发|测试|运维类,"节日礼物,氛围好,发展好,年度旅游",后端开发,杭州
270,百度在线网络技术（北京）有限公司,百度,2000人以上,上市公司,海淀区,PHP/GO研发工程师,5-10年,本科,20k-35k,核心团队,"人工智能服务,信息检索,科技金融",开发|测试|运维类,"股票期权,弹性工作,五险一金,免费班车",后端开发,北京
